,seg_id,oci,street,street_from,street_to,seg_length_ft,seg_width_ft,func_class,pvm_class,area_sq_ft,oci_desc,oci_wt,start_lat,start_long,end_lat,end_long
21863,SS-022064,57.36,POINSETTIA DR,ALCOTT ST,CURTIS ST,663.9475,30.0,Residential,AC Improved,19918.425,Fair,1142520.858,32.7425737,-117.2259062,32.744283,-117.2252671
21864,SS-022065,83.95,POINSETTIA DR,LUCERNE DR,ZOLA ST,659.0,29.0,Residential,AC Improved,19111.0,Good,1604368.45,32.7406761,-117.2279258,32.741762,-117.2262898
21865,SS-022066,83.20200000000001,POINSETTIA DR,PALERMO DR,LUCERNE DR,226.0,29.0,Residential,AC Improved,6554.0,Good,545305.9079999999,32.7405002,-117.2286044,32.7406761,-117.2279258
21866,SS-022067,59.668,POINSETTIA DR,VOLTAIRE ST,PALERMO DR,178.0,29.0,Residential,AC Improved,5162.0,Fair,308006.216,32.7401088,-117.2289708,32.7405002,-117.2286044
21867,SS-022068,60.166000000000004,POINSETTIA DR,UDALL ST,VOLTAIRE ST,264.3136,50.0,Residential,AC Improved,13215.68,Fair,795134.60288,32.73941,-117.2291591,32.7401088,-117.2289708
21868,SS-022069,67.76,POINSETTIA DR,CHATSWORTH BL,UDALL ST,261.0548,50.0,Residential,AC Improved,13052.74,Fair,884453.6624,32.7387571,-117.2289461,32.73941,-117.2291591
21870,SS-022071,44.42,POINT LOMA AV,SUNSET CLIFFS BL,OCEAN FRONT ST,113.932,40.0,Major,AC Improved,4557.28,Fair,202434.3776,32.7363006,-117.2548669,32.7503054,-117.2519321
21871,SS-022072,89.624,POINT LOMA AV,FROUDE ST,EBERS ST,661.1905,55.0,Prime,AC Improved,36365.4775,Good,3259219.55546,32.7341833,-117.2513988,32.7352338,-117.253144
21872,SS-022073,91.54,POINT LOMA AV,GUIZOT ST,FROUDE ST,660.2104,40.0,Prime,AC Improved,26408.416,Good,2417426.40064,32.7331309,-117.2496548,32.7341833,-117.2513988
21873,SS-022074,86.976,POINT LOMA AV,SANTA BARBARA ST,GUIZOT ST,660.6008,40.0,Prime,AC Improved,26424.032000000003,Good,2298256.6072319997,32.7320556,-117.2479171,32.7331309,-117.2496548
21874,SS-022075,80.164,POINT LOMA AV,TRIESTE DR,SANTA BARBARA ST,178.21599999999998,46.0,Prime,AC Improved,8197.936,Good,657179.341504,32.7317853,-117.2474681,32.7320556,-117.2479171
21875,SS-022076,92.89200000000001,POINT LOMA AV,POINT LOMA WY,FLEETRIDGE DR,147.8593,40.0,Prime,AC Improved,5914.371999999999,Good,549397.843824,32.7296133,-117.2422296,32.7295344,-117.2426897
21876,SS-022077,91.9,POINT LOMA AV,LIGGETT DR,POINT LOMA WY,300.2008,40.0,Prime,AC Improved,12008.032,Good,1103538.1408,32.7293851,-117.2413245,32.7296133,-117.2422296
21877,SS-022078,91.132,POINT LOMA AV,CANON ST,LIGGETT DR,619.8856,40.0,Prime,AC Improved,24795.424,Good,2259656.579968,32.7278912,-117.2404157,32.7293851,-117.2413245
21878,SS-022079,89.60799999999999,POINT LOMA AV,EBERS ST,SUNSET CLIFFS BL,649.8341,55.0,Prime,AC Improved,35740.8755,Good,3202668.371804,32.7352338,-117.253144,32.7363006,-117.2548669
21879,SS-022080,83.78399999999999,POINT LOMA AV,ALEXANDRIA DR,TRIESTE DR,352.6147,46.0,Prime,AC Improved,16220.2762,Good,1358999.6211408002,32.7312308,-117.2465014,32.7317853,-117.2474681
21880,SS-022081,78.492,POINT LOMA AV,MOANA DR,ALEXANDRIA DR,360.6249,46.0,Prime,AC Improved,16588.7454,Good,1302083.8039368,32.7306562,-117.2455384,32.7312308,-117.2465014
21881,SS-022082,80.84,POINT LOMA AV,SAVOY CR,MOANA DR,362.6141,46.0,Prime,AC Improved,16680.2486,Good,1348431.296824,32.7300687,-117.2446008,32.7306562,-117.2455384
21882,SS-022083,83.664,POINT LOMA AV,FLEETRIDGE DR,SAVOY CR,644.4328,40.0,Prime,AC Improved,25777.312,Good,2156633.031168,32.7295344,-117.2426897,32.7300687,-117.2446008
21884,SS-022085,77.388,POINT ST,TALBOT ST,LOMA WY,379.6024,36.0,Residential,AC Improved,13665.6864,Good,1057560.1391232,32.7224897,-117.2446562,32.7233959,-117.2444115
21885,SS-022086,82.088,POINTE DEL MAR WY,CARMEL VALLEY RD,CAMTO POINTE DEL MAR,498.0868,58.0,Residential,AC Improved,28889.0344,Good,2371443.0558272004,32.9313741,-117.2430536,32.93248,-117.243092
21886,SS-022087,84.5,POINTED OAK LN,ARBORLAKE WY,SCRIPPS TL,188.1339,36.0,Residential,AC Improved,6772.8204,Good,572303.3238,32.918581,-117.0762862,32.9177926,-117.0780602
21887,SS-022088,83.382,POINTED OAK LN,ARBORLAKE WY,ARBORLAKE WY,716.8282,36.0,Residential,AC Improved,25805.8152,Good,2151740.4830064,32.918581,-117.0762862,32.918581,-117.0762862
21888,SS-022089,89.52,POIPU WY,MABUHAY WY,LEILANI WY,1285.2009,32.0,Residential,AC Improved,41126.4288,Good,3681637.9061760004,32.5864288,-117.0671903,32.5842723,-117.0696635
21890,SS-022091,77.91199999999999,POLACK ST,WORDEN ST,ADRIAN ST,487.2171,40.0,Residential,AC Improved,19488.683999999997,Good,1518402.347808,32.7484317,-117.2258862,32.7491676,-117.2270785
21891,SS-022092,80.928,POLANCO ST,DONAKER ST,STARGAZE AV,934.8347,32.0,Residential,AC Improved,29914.7104,Good,2420937.6832512002,32.977094,-117.1381448,32.9777798,-117.1359382
21893,SS-022094,81.416,POLARIS DR,DANUBE LN,ELBERT WY,497.1219,36.0,Residential,AC Improved,17896.3884,Good,1457052.3579744,32.93110300000001,-117.127708,32.93235,-117.127991
21894,SS-022095,55.228,POLARIS DR,CADE TR,DANUBE LN,263.6986,36.0,Residential,AC Improved,9493.1496,Fair,524287.66610880004,32.930397,-117.127563,32.93110300000001,-117.127708
21895,SS-022096,7.6,POLARIS DR,PEGASUS AV,CADE TR,252.0319,36.0,Residential,AC Improved,9073.1484,Poor,68955.92784,32.9275165,-117.1287362,32.930397,-117.127563
21896,SS-022097,58.206,POLARIS DR,KIRBY CT,PEGASUS AV,278.0447,36.0,Residential,AC Improved,10009.6092,Fair,582619.3130952,32.92894,-117.127579,32.9275165,-117.1287362
21897,SS-022098,58.73,POLARIS DR,HADLEY PL,KIRBY CT,402.6107,36.0,Residential,AC Improved,14493.9852,Fair,851231.750796,32.92798,-117.1281398,32.92894,-117.127579
21898,SS-022099,59.931999999999995,POLARIS DR,PEGASUS AV,HADLEY PL,247.1457,36.0,Residential,AC Improved,8897.2452,Fair,533229.6993264,32.9275165,-117.1287362,32.92798,-117.1281398
21899,SS-022100,21.27,POLARIS DR,HATCHER LN,PEGASUS AV,247.7661,40.0,Residential,AC Improved,9910.644,Poor,210799.39788,32.9270577,-117.1293312,32.9275165,-117.1287362
21900,SS-022101,59.966,POLARIS DR,DALBY PL,HATCHER LN,338.9698,40.0,Residential,AC Improved,13558.792,Fair,813066.521072,32.926353,-117.130028,32.9270577,-117.1293312
21901,SS-022102,62.04600000000001,POLARIS DR,PELTON CT,DALBY PL,268.1345,40.0,Residential,AC Improved,10725.38,Fair,665466.9274800001,32.9256836,-117.130416,32.926353,-117.130028
21902,SS-022103,17.6,POLARIS DR,CAPRICORN WY,PELTON CT,295.6552,40.0,Residential,AC Improved,11826.208,Poor,208141.2608,32.9249361,-117.1307608,32.9256836,-117.130416
21903,SS-022104,70.848,POLARIS DR,PENTICTON WY,CAPRICORN WY,991.0828,40.0,Residential,AC Improved,39643.312000000005,Good,2808649.368576,32.9222402,-117.1309693,32.9249361,-117.1307608
21904,SS-022105,66.14399999999999,POLARIS DR,LIBRA DR,PENTICTON WY,618.4826,36.0,Residential,AC Improved,22265.3736,Fair,1472720.8713983998,32.9206881,-117.1316998,32.9222402,-117.1309693
21905,SS-022106,56.943999999999996,POLARIS DR,BRENTFORD AV,LIBRA DR,270.0072,36.0,Residential,AC Improved,9720.2592,Fair,553510.4398848,32.9199497,-117.131672,32.9206881,-117.1316998
21906,SS-022107,65.8,POLARIS DR,DEWSBURY AV,BRENTFORD AV,439.0183,36.0,Residential,AC Improved,15804.6588,Fair,1039946.54904,32.9187447,-117.131657,32.9199497,-117.131672
21907,SS-022108,65.97,POLARIS DR,CALLIANDRA RD,DEWSBURY AV,558.9905,36.0,Residential,AC Improved,20123.658,Fair,1327557.71826,32.9172527,-117.131733,32.9187447,-117.131657
21909,SS-022115,82.98,POLK AV,41ST ST,MARLBOROUGH AV,379.0477,27.0,Residential,AC Improved,10234.2879,Good,849241.209942,32.7514808,-117.1069467,32.7514716,-117.1056855
21910,SS-022117,82.012,POLK AV,CAMPUS AV,PARK BL,458.1059,52.0,Collector,AC Improved,23821.5068,Good,1953649.4156816,32.7528017,-117.1476379,32.7523923,-117.1464824
21911,SS-022118,62.136,POLK AV,PARK BL,GEORGIA ST,426.91,52.0,Residential,AC Improved,22199.32,Fair,1379376.9475200002,32.7523923,-117.1464824,32.7521578,-117.1449912
21912,SS-022119,100.0,POLK AV,GEORGIA ST,FLORIDA ST,380.9999,52.0,Residential,PCC Jointed Concrete,19811.9948,Good,1981199.48,32.7521578,-117.1449912,32.7521644,-117.14376
21913,SS-022120,81.24,POLK AV,FLORIDA ST,ALABAMA ST,379.9999,52.0,Residential,AC Improved,19759.9948,Good,1605301.977552,32.7521644,-117.14376,32.7521666,-117.142532
21914,SS-022121,81.74,POLK AV,ALABAMA ST,MISSISSIPPI ST,382.0,52.0,Residential,AC Improved,19864.0,Good,1623683.36,32.7521666,-117.142532,32.7521651,-117.1412882
21915,SS-022122,78.308,POLK AV,MISSISSIPPI ST,LOUISIANA ST,380.0052,52.0,Residential,AC Improved,19760.2704,Good,1547387.2544832,32.7521651,-117.1412882,32.7521751,-117.1400523
21916,SS-022123,94.73,POLK AV,LOUISIANA ST,TEXAS ST,380.0052,52.0,Residential,AC Improved,19760.2704,Good,1871890.4149919997,32.7521751,-117.1400523,32.7521857,-117.1388355
21917,SS-022124,80.44,POLK AV,TEXAS ST,ARIZONA ST,381.0055,52.0,Residential,AC Improved,19812.286,Good,1593700.28584,32.7521857,-117.1388355,32.752198,-117.1375852
21918,SS-022125,78.64,POLK AV,ARIZONA ST,HAMILTON ST,377.0211,52.0,Residential,AC Improved,19605.0972,Good,1541744.843808,32.752198,-117.1375852,32.7522081,-117.13635
21919,SS-022126,79.328,POLK AV,HAMILTON ST,OREGON ST,378.0133,52.0,Residential,AC Improved,19656.6916,Good,1559326.0312448,32.7522081,-117.13635,32.7522098,-117.1351324
21920,SS-022127,71.444,POLK AV,IDAHO ST,UTAH ST,372.0053,52.0,Residential,AC Improved,19344.2756,Good,1382032.4259664,32.75219610000001,-117.1338631,32.7522057,-117.1326414
21921,SS-022128,74.41199999999999,POLK AV,UTAH ST,KANSAS ST,381.0131,52.0,Residential,AC Improved,19812.6812,Good,1474301.2334544,32.7522057,-117.1326414,32.7522051,-117.1314167
21922,SS-022129,66.16,POLK AV,KANSAS ST,30TH ST,380.0055,52.0,Residential,AC Improved,19760.286,Fair,1307340.5217600001,32.7522051,-117.1314167,32.752214,-117.130173
21923,SS-022130,62.483999999999995,POLK AV,30TH ST,OHIO ST,380.0052,52.0,Residential,AC Improved,19760.2704,Fair,1234700.7356736,32.752214,-117.130173,32.7522132,-117.1289352
21924,SS-022131,77.04,POLK AV,OHIO ST,ILLINOIS ST,377.0052,52.0,Residential,AC Improved,19604.2704,Good,1510312.991616,32.7522132,-117.1289352,32.7522251,-117.1276931
21925,SS-022132,68.05199999999999,POLK AV,ILLINOIS ST,IOWA ST,384.0134,52.0,Residential,AC Improved,19968.6968,Fair,1358909.7546336001,32.7522251,-117.1276931,32.7522179,-117.1264633
21926,SS-022133,60.056000000000004,POLK AV,IOWA ST,32ND ST,377.0052,52.0,Residential,AC Improved,19604.2704,Fair,1177354.0631424,32.7522179,-117.1264633,32.7522286,-117.1252258
21927,SS-022134,45.48,POLK AV,32ND ST,BOUNDARY ST,200.0026,52.0,Residential,AC Improved,10400.1352,Fair,472998.148896,32.7522286,-117.1252258,32.7522298,-117.1245814
21928,SS-022135,81.56,POLK AV,33RD ST,WABASH AV,400.8232,27.0,Residential,AC Improved,10822.2264,Good,882660.785184,32.7516108,-117.1229903,32.7516049,-117.1217191
21929,SS-022136,85.06,POLK AV,WABASH AV,34TH ST,366.2929,27.0,Residential,AC Improved,9889.9083,Good,841235.599998,32.7516049,-117.1217191,32.7515938,-117.1205148
21930,SS-022138,84.48,POLK AV,WILSON AV,36TH ST,384.0468,27.0,Residential,AC Improved,10369.2636,Good,875995.3889280001,32.7515553,-117.1167872,32.7515549,-117.1155724
21931,SS-022139,83.68,POLK AV,36TH ST,CHEROKEE AV,380.0653,27.0,Residential,AC Improved,10261.7631,Good,858704.336208,32.7515549,-117.1155724,32.751548,-117.1143304
21932,SS-022140,79.94,POLK AV,CHEROKEE AV,37TH ST,378.0478,27.0,Residential,AC Improved,10207.2906,Good,815970.810564,32.751548,-117.1143304,32.7515385,-117.1131259
21933,SS-022141,74.33,POLK AV,37TH ST,38TH ST,377.0662,27.0,Residential,AC Improved,10180.7874,Good,756737.927442,32.7515385,-117.1131259,32.7515231,-117.1118639
21934,SS-022142,71.43,POLK AV,38TH ST,39TH ST,381.0471,27.0,Residential,AC Improved,10288.2717,Good,734891.2475310001,32.7515231,-117.1118639,32.7515178,-117.1106303
21935,SS-022143,69.23,POLK AV,39TH ST,40TH ST,381.0657,27.0,Residential,AC Improved,10288.7739,Fair,712291.8170970001,32.7515178,-117.1106303,32.7515135,-117.1094246
21937,SS-022146,87.6,POLK AV,MARLBOROUGH AV,42ND ST,381.0658,27.0,Residential,AC Improved,10288.7766,Good,901296.83016,32.7514716,-117.1056855,32.7514676,-117.1044492
21938,SS-022147,93.45,POLK AV,42ND ST,VAN DYKE AV,375.0479,27.0,Residential,AC Improved,10126.2933,Good,946302.108885,32.7514676,-117.1044492,32.7514573,-117.1032332
21939,SS-022148,93.45,POLK AV,VAN DYKE AV,43RD ST,386.0654,27.0,Residential,AC Improved,10423.7658,Good,974100.9140100001,32.7514573,-117.1032332,32.7514371,-117.1019911
21940,SS-022149,93.85,POLK AV,43RD ST,FAIRMOUNT AV,338.0533,27.0,Residential,AC Improved,9127.4391,Good,856610.159535,32.7514371,-117.1019911,32.7514314,-117.1008866
21941,SS-022150,85.956,POLK AV,FAIRMOUNT AV,44TH ST,325.0401,27.0,Residential,AC Improved,8776.0827,Good,754356.9645612,32.7514314,-117.1008866,32.7514221,-117.0998133
21942,SS-022151,86.198,POLK AV,44TH ST,HIGHLAND AV,334.0539,27.0,Residential,AC Improved,9019.4553,Good,777459.0079494,32.7514221,-117.0998133,32.7514146,-117.0987257
21943,SS-022152,83.13600000000001,POLK AV,HIGHLAND AV,45TH ST,334.0539,27.0,Residential,AC Improved,9019.4553,Good,749841.4358208,32.7514146,-117.0987257,32.7514055,-117.0976387
21944,SS-022153,67.65,POLK AV,45TH ST,CHAMOUNE AV,328.0549,27.0,Residential,AC Improved,8857.4823,Fair,599208.677595,32.7514055,-117.0976387,32.7513995,-117.0965737
21945,SS-022154,32.38,POLK AV,CHAMOUNE AV,46TH ST,331.0393,27.0,Residential,AC Improved,8938.0611,Poor,289414.418418,32.7513995,-117.0965737,32.7513833,-117.095491
21946,SS-022155,63.37,POLK AV,46TH ST,MENLO AV,332.0542,27.0,Residential,AC Improved,8965.4634,Fair,568141.415658,32.7513833,-117.095491,32.7513842,-117.094418
21947,SS-022156,49.0,POLK AV,MENLO AV,47TH ST,329.1245,40.0,Residential,AC Improved,13164.98,Fair,645084.02,32.7513842,-117.094418,32.7513875,-117.0933601
21948,SS-022157,82.68799999999999,POLK AV,47TH ST,EUCLID AV,331.151,40.0,Residential,AC Improved,13246.04,Good,1095288.5555200002,32.7513875,-117.0933601,32.7513771,-117.0922876
21949,SS-022158,70.75,POLK AV,EUCLID AV,48TH ST,331.0544,40.0,Residential,AC Improved,13242.176000000001,Good,936883.952,32.7513771,-117.0922876,32.751361,-117.0911871
21950,SS-022159,48.85,POLK AV,48TH ST,ESTRELLA AV,326.0396,40.0,Residential,AC Improved,13041.583999999999,Fair,637081.3784,32.751361,-117.0911871,32.7513405,-117.0901228
21951,SS-022160,76.08,POLK AV,ESTRELLA AV,49TH ST,328.0549,40.0,Residential,AC Improved,13122.196000000002,Good,998336.6716799999,32.7513405,-117.0901228,32.75132810000001,-117.0890505
21952,SS-022161,83.8,POLK AV,49TH ST,OAKCREST DR,335.0537,40.0,Residential,AC Improved,13402.148000000001,Good,1123100.0024,32.75132810000001,-117.0890505,32.7513239,-117.0879738
21953,SS-022162,84.49799999999999,POLK AV,ALTADENA AV,51ST ST,322.3962,30.0,Residential,AC Improved,9671.886,Good,817255.0232279999,32.7513605,-117.0858128,32.7512856,-117.0847987
21954,SS-022164,76.932,POLLAND AV,GREYLING DR,CABRILLO MESA DR,505.0,36.0,Residential,AC Improved,18180.0,Good,1398623.76,32.7968917,-117.142061,32.7967894,-117.1404319
21955,SS-022165,72.514,POLLAND AV,CABRILLO MESA DR,CHAUNCEY DR,258.0,36.0,Residential,AC Improved,9288.0,Good,673510.032,32.7967894,-117.1404319,32.7966925,-117.1395983
21956,SS-022166,80.524,POLLAND AV,CHAUNCEY DR,RUSSMAR DR,272.0,36.0,Residential,AC Improved,9792.0,Good,788491.0079999999,32.7966925,-117.1395983,32.7966826,-117.138723
21957,SS-022167,71.816,POLLAND AV,RUSSMAR DR,KOBE DR,282.0,36.0,Residential,AC Improved,10152.0,Good,729076.032,32.7966826,-117.138723,32.7966883,-117.1378042
21958,SS-022168,52.71,POLLAND AV,MURRAY RIDGE RD,GREYLING DR,301.0,36.0,Residential,AC Improved,10836.0,Fair,571165.56,32.7972457,-117.1429476,32.7968917,-117.142061
21959,SS-022169,60.79600000000001,POLVERA AV,ANGOSTO WY,OLMEDA PL,1184.2194,22.0,Residential,PCC Jointed Concrete,26052.8268,Fair,1583907.6581328001,33.0493054,-117.0552817,33.0482675,-117.0517053
21961,SS-022171,77.5,POLVERA AV,LUNADA PL,ANGOSTO WY,239.1552,22.0,Residential,PCC Jointed Concrete,5261.4144,Good,407759.61600000004,33.0489338,-117.0559246,33.0493054,-117.0552817
21962,SS-022172,77.78,POLVERA AV,OLMEDA PL,BERNARDO TRAILS DR,2569.1573,22.0,Residential,PCC Jointed Concrete,56521.4606,Good,4396239.205468,33.0482675,-117.0517053,33.0469053,-117.0442474
21964,SS-022174,52.582,POLVERA DR,POLVERA CT,LUNADA PL,500.3192,24.0,Residential,PCC Jointed Concrete,12007.6608,Fair,631386.8201856,33.0475918,-117.0563214,33.0489338,-117.0559246
21965,SS-022175,72.54,POLVERA DR,BERNARDO TRAILS DR,POLVERA WY,690.9665,24.0,Residential,PCC Jointed Concrete,16583.196,Good,1202945.03784,33.0429119,-117.0557928,33.0445549,-117.0567742
21966,SS-022176,60.118,POLVERA DR,POLVERA WY,POLVERA CT,1150.2594,24.0,Residential,PCC Jointed Concrete,27606.2256,Fair,1659631.0706208,33.0445549,-117.0567742,33.0475918,-117.0563214
21968,SS-022178,58.586000000000006,POMERADO CT,POMERADO WY,MONTURA DR,391.0531,30.0,Residential,AC Improved,11731.593,Fair,687307.1074979999,33.0227361,-117.0625392,33.022665,-117.0612972
21969,SS-022179,58.532,POMERADO CT,MONTURA DR,POMERADO RD,184.3584,36.0,Residential,AC Improved,6636.9024,Fair,388471.1712768,33.022665,-117.0612972,33.0225218,-117.0606362
21971,SS-022181,64.33800000000001,POMERADO CT,POMERADO RD,PACATO SOUTH CR,665.4711,36.0,Residential,AC Improved,23956.9596,Fair,1541342.8667448,33.0225218,-117.0606362,33.0221012,-117.0586441
21973,SS-022183,63.574,POMERADO RD,CLOUDESLY DR,FIELDSTONE DR,712.0,78.0,Major,AC Improved,55536.0,Fair,3530645.664,33.0483042,-117.065222,33.0502425,-117.0656188
21974,SS-022184,81.984,POMERADO RD,BERNARDO TRAILS DR,MIRASOL DR,847.0,82.0,Major,AC Improved,69454.0,Good,5694116.7360000005,33.0413257,-117.061035,33.0428726,-117.0629907
21975,SS-022185,83.07600000000001,POMERADO RD,PASEO DEL VERANO NOR,BERNARDO TRAILS DR,1291.0,82.0,Major,AC Improved,105862.0,Good,8794591.512,33.0378316,-117.0606438,33.0413257,-117.061035
21976,SS-022186,81.05199999999999,POMERADO RD,BODEGA RD,PASEO DEL VERANO NOR,725.0,82.0,Major,AC Improved,59450.0,Good,4818541.4,33.035835,-117.0604804,33.0378316,-117.0606438
21977,SS-022187,88.07,POMERADO RD,GRANDEE PL,GREENS EAST RD,763.0,82.0,Major,AC Improved,62566.0,Good,5510187.62,33.0266658,-117.0599619,33.028742,-117.0595301
21978,SS-022188,88.61399999999999,POMERADO RD,POMERADO CT,POMERADO PL,1005.0,82.0,Major,AC Improved,82410.0,Good,7302679.74,33.0225218,-117.0606362,33.02525,-117.0601673
21979,SS-022189,82.436,POMERADO RD,NACIDO DR,AVNDA LA VALENCIA,1470.3521,82.0,Major,AC Improved,120568.8722,Good,9939215.5486792,33.0074923,-117.0568618,33.0114378,-117.0564467
21980,SS-022190,82.45,POMERADO RD,STONE CANYON RD,NACIDO DR,1275.2777,82.0,Major,AC Improved,104572.7714,Good,8622025.00193,33.0041018,-117.0578599,33.0074923,-117.0568618
21981,SS-022191,66.798,POMERADO RD,BERNARDO HEIGHTS PY,STONE CANYON RD,956.7251,82.0,Major,AC Improved,78451.4582,Fair,5240400.5048436,33.001554,-117.058196,33.0041018,-117.0578599
21982,SS-022192,77.49600000000001,POMERADO RD,LEGACY RD,STONEMILL DR,2005.5155,68.0,Major,AC Improved,136375.054,Good,10568521.184783999,32.9260163,-117.0563094,32.9307831,-117.0584259
21983,SS-022193,83.69200000000001,POMERADO RD,CYPRESS CANYON PARK DR,SPRING CANYON RD,1216.3688,78.0,Major,AC Improved,94876.7664,Good,7940426.333548799,32.9218271,-117.0627686,32.9218271,-117.0627686
21984,SS-022194,88.57799999999999,POMERADO RD,SYCAMORE TEST RD,CYPRESS CANYON PARK DR,639.7878,64.0,Major,AC Improved,40946.4192,Good,3626951.9198975996,33.0003423,-117.0574338,32.9218271,-117.0627686
21985,SS-022196,93.736,POMERADO RD,FAIRBROOK RD,SEMILLON BL,3350.2558,33.0,Major,AC Improved,110558.4414,Good,10363306.063070402,32.9077811,-117.0765176,32.9153836,-117.0705556
21986,SS-022197,96.02799999999999,POMERADO RD,AVNDA MAGNIFICA,FAIRBROOK RD,2754.0274,38.0,Major,AC Improved,104653.0412,Good,10049622.2403536,32.9050341,-117.0847517,32.9077811,-117.0765176
21987,SS-022198,64.37,POMERADO RD,HIGHLAND VALLEY RD,WEST BERNARDO DR,1736.0,78.0,Major,AC Improved,135408.0,Fair,8716212.96,33.0528823,-117.0671952,33.05527060000001,-117.0701495
21988,SS-022199,57.718,POMERADO RD,FIELDSTONE DR,HIGHLAND VALLEY RD,1069.0,78.0,Major,AC Improved,83382.0,Fair,4812642.276000001,33.0502425,-117.0656188,33.0528823,-117.0671952
21989,SS-022200,75.45,POMERADO RD,ESCALA DR,CLOUDESLY DR,1403.0,78.0,Major,AC Improved,109434.0,Good,8256795.3,33.0445194,-117.0650022,33.0483042,-117.065222
21990,SS-022201,79.75399999999999,POMERADO RD,MIRASOL DR,VEZELAY LN,883.0,82.0,Major,AC Improved,72406.0,Good,5774668.124,33.0428726,-117.0629907,33.0429658,-117.0629167
21991,SS-022202,84.734,POMERADO RD,OAKS NORTH DR,BODEGA RD,1025.0,82.0,Major,AC Improved,84050.0,Good,7121892.7,33.033086,-117.0599377,33.035835,-117.0604804
21992,SS-022203,85.39,POMERADO RD,GREENS EAST RD,OAKS NORTH DR,1607.0,82.0,Major,AC Improved,131774.0,Good,11252181.86,33.028742,-117.0595301,33.033086,-117.0599377
21993,SS-022204,88.292,POMERADO RD,POMERADO PL,GRANDEE PL,524.0,82.0,Major,AC Improved,42968.0,Good,3793730.6560000004,33.02525,-117.0601673,33.0266658,-117.0599619
21994,SS-022205,86.14200000000001,POMERADO RD,RANCHO BERNARDO RD,POMERADO CT,1414.0,82.0,Major,AC Improved,115948.0,Good,9987992.616,33.0187646,-117.0610009,33.0225218,-117.0606362
21995,SS-022206,79.286,POMERADO RD,RIOS RD,RANCHO BERNARDO RD,1265.893,82.0,Major,AC Improved,103803.226,Good,8230142.576636,33.0155322,-117.0594453,33.0187646,-117.0610009
21996,SS-022207,84.37799999999999,POMERADO RD,AVNDA LA VALENCIA,RIOS RD,1773.354,82.0,Major,AC Improved,145415.02800000002,Good,12269829.232584,33.0114378,-117.0564467,33.0155322,-117.0594453
21997,SS-022208,90.432,POMERADO RD,SEMILLON BL,SYCAMORE TEST RD,2863.6704,45.0,Major,AC Improved,128865.168,Good,11653534.872576,32.9153836,-117.0705556,33.0003423,-117.0574338
21998,SS-022209,87.33200000000001,POMERADO RD,SCRIPPS RANCH BL,AVNDA MAGNIFICA,4806.1261,33.0,Major,AC Improved,158602.1613,Good,13851043.9506516,32.8995327,-117.0988642,32.9050341,-117.0847517
21999,SS-022210,77.472,POMERADO RD,WILLOW CREEK,SCRIPPS RANCH BL,1329.8572,40.0,Major,AC Improved,53194.288,Good,4121067.879936,32.8975874,-117.1027064,32.8995327,-117.0988642
22000,SS-022211,87.398,POMERADO RD,I-15 SB OFF RA,AVENUE OF NATIONS,4944.9209,52.0,Collector,AC Improved,257135.8868,Good,22473162.2345464,32.9742801,-117.0625126,32.8969078,-117.0931626
22002,SS-022213,77.13600000000001,POMEROY ST,HERALDRY ST,HAVETEUR WY,232.0316,36.0,Residential,AC Improved,8353.1376,Good,644327.6219136,32.8072564,-117.133405,32.8078768,-117.1335627
22003,SS-022214,89.56,POMEROY ST,SOVEREIGN RD,HERALDRY ST,258.0486,36.0,Residential,AC Improved,9289.7496,Good,831989.974176,32.8065482,-117.1333793,32.8072564,-117.133405
22006,SS-022217,55.536,PONDER WY,ODELL RD,HANDEL CT,1168.0016,36.0,Residential,AC Improved,42048.0576,Fair,2335180.9268736,32.9084188,-117.1536882,32.910904,-117.152977
22008,SS-022219,78.604,PONS ST,JAMACHA RD,LISBON ST,477.0511,36.0,Residential,AC Improved,17173.8396,Good,1349932.4879183997,32.7107791,-117.0414958,32.7120807,-117.0414922
22009,SS-022220,65.54,PONTIAC ST,ROCKFORD DR,63RD ST,864.0095,36.0,Residential,AC Improved,31104.342,Fair,2038578.5746799998,32.7685204,-117.0674606,32.768562,-117.0646426
22010,SS-022221,69.112,PONTIAC ST,COLLEGE AV,ROCKFORD DR,320.025,36.0,Residential,AC Improved,11520.9,Fair,796232.4408,32.7685058,-117.0684404,32.7685204,-117.0674606
22011,SS-022222,65.2,POOLE ST,AZUL ST,LA JOLLA SHORES DR,935.77,30.0,Residential,AC Improved,28073.1,Fair,1830366.12,32.8715659,-117.2444994,32.8739457,-117.2449389
22012,SS-022223,52.91,POPLAR ST,HEATHER ST,FAIRMOUNT AV,314.2983,56.0,Collector,AC Improved,17600.7048,Fair,931253.2909680001,32.7378646,-117.1017231,32.7384358,-117.1009263
22013,SS-022224,60.744,POPLAR ST,COLUMBINE ST,HEATHER ST,321.7344,56.0,Collector,AC Improved,18017.1264,Fair,1094432.3260416,32.7372234,-117.1024651,32.7378646,-117.1017231
22014,SS-022225,55.136,POPLAR ST,DAHLIA ST,COLUMBINE ST,329.5116,56.0,Collector,AC Improved,18452.6496,Fair,1017405.2883455999,32.7365735,-117.1032135,32.7372234,-117.1024651
22015,SS-022226,85.36,POPLAR ST,SNOWDROP ST,JAMIES WY,340.8284,56.0,Collector,AC Improved,19086.3904,Good,1629214.2845440002,32.7351143,-117.1049117,32.7357973,-117.1041157
